ToA,coarse_time,fine_time,Local_Tube_Number,Tube_Number,Tube_Layer,ChamberId,Chamber_iEta,Station_Type,tube_z,tube_rho,drift_time,event,muonFixedId,csm,mezz,channel,t0,TOF
41829,1307,5,17,137,4,5,3,2,-5020,9699,75.474853515625,46,69746320,4,4,9,542.5,36.4314079284668
41831,1307,7,13,145,4,1,5,0,-4925,5048,89.94073486328125,46,1588748,0,4,22,542.5,23.52800941467285
41832,1307,8,15,111,0,1,4,0,-3900,4770,93.69427490234375,46,2112526,1,5,20,542.5,20.55569839477539
41833,1307,9,15,135,3,5,3,2,-4945,9673,78.79156494140625,46,69746190,4,2,2,542.5,36.23967742919922
41838,1307,14,26,122,3,1,4,0,-4215,4848,97.50457763671875,46,2112921,1,9,0,542.5,21.432893753051758
41838,1307,14,32,192,3,3,4,1,-6196,7312,86.96673583984375,46,35667487,3,6,0,542.5,31.970752716064453
41838,1307,14,38,198,2,3,4,1,-6376,6965,87.43817138671875,46,35667237,3,9,16,542.5,31.499303817749023
41841,1307,17,24,184,2,3,4,1,-5955,6965,90.71148681640625,46,35667223,3,5,18,542.5,30.569746017456055
41842,1307,18,18,180,6,1,6,0,-5995,5101,95.80450439453125,46,1064721,1,4,9,542.5,26.257991790771484
41843,1307,19,13,13,0,5,1,2,-1245,9274,91.62982177734375,46,70794252,4,3,6,542.5,31.21394157409668
41845,1307,21,36,36,2,5,1,2,-1936,9326,92.63311767578125,46,70794531,4,9,23,542.5,31.773128509521484
41845,1307,21,8,74,4,1,3,0,-2575,5048,105.50042724609375,46,2637319,0,2,20,542.5,18.90583610534668
41848,1307,24,26,186,0,3,4,1,-6015,6913,96.1807861328125,46,35666969,3,7,3,542.5,30.569223403930664
41848,1307,24,16,148,4,1,5,0,-5015,5048,103.0111083984375,46,1588751,0,4,23,542.5,23.738861083984375
41848,1307,24,22,222,4,3,5,1,-7130,7338,92.61846923828125,46,35143317,2,4,12,542.5,34.13154983520508
41851,1307,27,9,209,5,3,5,1,-6725,7364,95.8265380859375,46,35143432,2,2,17,542.5,33.2672004699707
41851,1307,27,27,123,6,1,4,0,-4245,5101,106.95550537109375,46,2113306,1,8,6,542.5,22.138242721557617
41852,1307,28,6,126,2,5,3,2,-4675,9326,95.07537841796875,46,69745925,4,1,16,542.5,34.79962158203125
41853,1307,29,36,196,1,3,4,1,-6331,6939,99.3223876953125,46,35667107,3,9,15,542.5,31.333877563476562
41854,1307,30,17,193,2,5,4,2,-6705,9326,93.1214599609375,46,69221648,5,5,17,542.5,38.31601333618164
41856,1308,0,26,92,4,1,3,0,-3115,5048,113.20947265625,46,2637337,0,8,20,542.5,19.790515899658203
41857,1308,1,10,142,6,1,5,0,-4835,5101,110.33648681640625,46,1589001,0,2,11,542.5,23.44475746154785
41858,1308,2,18,266,4,5,5,2,-8930,9699,90.5830078125,46,68697745,4,4,11,542.5,43.97947311401367
41859,1308,3,47,167,4,5,3,2,-5921,9699,97.4366455078125,46,69746350,4,10,10,542.5,37.907108306884766
41859,1308,3,2,134,5,1,5,0,-4610,5075,112.4737548828125,46,1588865,0,0,14,542.5,22.870019912719727
41860,1308,4,31,191,3,3,4,1,-6166,7312,104.21893310546875,46,35667486,3,6,2,542.5,31.906078338623047
41862,1308,6,42,162,5,5,3,2,-5756,9725,99.98992919921875,46,69746473,4,10,19,542.5,37.69756317138672
41863,1308,7,34,130,5,1,4,0,-4471,5075,115.9075927734375,46,2113185,1,10,17,542.5,22.561141967773438
41864,1308,8,61,309,4,5,5,2,-10222,9699,92.24554443359375,46,68697788,4,14,14,542.5,47.00444030761719
41865,1308,9,43,283,1,3,6,1,-8981,6939,102.171630859375,46,34618538,3,11,13,542.5,37.859649658203125
41866,1308,10,5,253,1,5,5,2,-8540,9300,98.6944580078125,46,68697220,4,1,14,542.5,42.118064880371094
41867,1308,11,34,130,0,1,4,0,-4471,4770,119.78338623046875,46,2112545,1,11,22,542.5,21.810382843017578
41868,1308,12,44,284,2,3,6,1,-8996,6965,104.42266845703125,46,34618667,3,11,23,542.5,37.952354431152344
41869,1308,13,52,228,3,5,4,2,-7756,9673,101.79638671875,46,69221939,5,12,7,542.5,41.35988235473633
41869,1308,13,22,118,2,1,4,0,-4110,4822,122.01788330078125,46,2112789,1,7,10,542.5,21.13836669921875
41873,1308,17,21,117,3,1,4,0,-4065,4848,125.17364501953125,46,2112916,1,7,2,542.5,21.107606887817383
41876,1308,20,8,140,1,1,5,0,-4775,4796,126.0474853515625,46,1588359,0,3,12,542.5,22.577529907226562
41877,1308,21,24,24,3,5,1,2,-1575,9673,116.71356201171875,46,70794775,4,4,0,542.5,32.69269943237305
41877,1308,21,64,312,4,5,5,2,-10312,9699,102.183349609375,46,68697791,4,14,8,542.5,47.22291946411133
41880,1308,24,24,120,3,1,4,0,-4155,4848,130.44805908203125,46,2112919,1,7,5,542.5,21.30196189880371
41880,1308,24,9,141,1,1,5,0,-4805,4796,129.1016845703125,46,1588360,0,3,14,542.5,22.64832305908203
41882,1308,26,42,282,0,3,6,1,-8936,6913,115.62481689453125,46,34618409,3,11,3,542.5,37.68769073486328
41882,1308,26,34,34,0,5,1,2,-1876,9274,121.74957275390625,46,70794273,4,9,3,542.5,31.562904357910156
41883,1308,27,30,96,3,1,3,0,-3236,4848,134.6483154296875,46,2637213,0,9,5,542.5,19.445446014404297
41884,1308,28,9,141,6,1,5,0,-4805,5101,131.4990234375,46,1589000,0,2,6,542.5,23.375946044921875
41887,1308,31,36,132,1,1,4,0,-4516,4796,135.24224853515625,46,2112675,1,11,17,542.5,21.97650909423828
41893,1309,5,18,150,7,1,5,0,-5090,5127,137.80621337890625,46,1589137,0,4,3,542.5,24.10004234313965
41896,1309,8,20,140,5,5,3,2,-5095,9725,127.6259765625,46,69746451,4,4,23,542.5,36.62405014038086
41897,1309,9,1,97,0,1,4,0,-3480,4770,145.3333740234375,46,2112512,1,1,19,542.5,19.6978759765625
41902,1309,14,32,32,2,5,1,2,-1816,9326,137.243408203125,46,70794527,4,7,18,542.5,31.6940975189209
41905,1309,17,32,32,3,5,1,2,-1816,9673,138.45013427734375,46,70794783,4,6,0,542.5,32.83109664916992
41907,1309,19,42,282,5,3,6,1,-8936,7364,134.217041015625,46,34619177,3,10,19,542.5,38.626708984375
41907,1309,19,16,148,6,1,5,0,-5015,5101,148.9814453125,46,1589007,0,4,11,542.5,23.86228370666504
41908,1309,20,16,136,4,5,3,2,-4990,9699,137.23956298828125,46,69746319,4,2,8,542.5,36.385459899902344
41909,1309,21,12,144,4,1,5,0,-4895,5048,150.9481201171875,46,1588747,0,2,19,542.5,23.458158493041992
41914,1309,26,21,117,0,1,4,0,-4080,4770,157.37115478515625,46,2112532,1,7,20,542.5,20.94134521484375
41914,1309,26,44,164,5,5,3,2,-5816,9725,140.51251220703125,46,69746475,4,10,23,542.5,37.80001449584961
41915,1309,27,51,371,3,5,6,2,-12086,9673,127.45416259765625,46,68173362,5,12,5,542.5,51.63960647583008
41920,1310,0,16,178,4,1,6,0,-5935,5048,157.007080078125,46,1064463,1,4,23,542.5,25.992935180664062
41921,1310,1,34,130,2,1,4,0,-4471,4822,161.84393310546875,46,2112801,1,11,10,542.5,21.937318801879883
41921,1310,1,22,118,0,1,4,0,-4110,4770,162.774658203125,46,2112533,1,7,22,542.5,21.006603240966797
41924,1310,4,27,159,7,1,5,0,-5360,5127,161.38140869140625,46,1589146,0,8,0,542.5,24.743619918823242
41924,1310,4,34,130,7,1,4,0,-4471,5127,163.433349609375,46,2113441,1,10,5,542.5,22.691635131835938
41925,1310,5,30,126,0,1,4,0,-4351,4770,165.367919921875,46,2112541,1,9,23,542.5,21.538331985473633
41926,1310,6,28,28,5,5,1,2,-1695,9725,154.75701904296875,46,70795035,4,6,23,542.5,32.93045425415039
41926,1310,6,35,35,1,5,1,2,-1921,9300,156.009521484375,46,70794402,4,9,13,542.5,31.678009033203125
41928,1310,8,1,97,3,1,4,0,-3465,4848,169.37042236328125,46,2112896,1,1,1,542.5,19.879592895507812
41931,1310,11,21,221,4,3,5,1,-7100,7338,157.53192138671875,46,35143316,2,4,14,542.5,34.06180953979492
41935,1310,15,30,30,0,5,1,2,-1756,9274,163.23284912109375,46,70794269,4,7,0,542.5,31.485897064208984
41937,1310,17,28,28,1,5,1,2,-1710,9300,164.73760986328125,46,70794395,4,7,15,542.5,31.54361343383789
41942,1310,22,25,25,4,5,1,2,-1620,9699,167.38470458984375,46,70794904,4,6,9,542.5,32.802772521972656
41943,1310,23,23,23,3,5,1,2,-1545,9673,168.2919921875,46,70794774,4,4,2,542.5,32.67674255371094
41947,1310,27,22,142,5,5,3,2,-5155,9725,167.37628173828125,46,69746453,4,4,20,542.5,36.717472076416016
41949,1310,29,16,112,1,1,4,0,-3915,4796,185.00164794921875,46,2112655,1,5,16,542.5,20.654582977294922
41951,1310,31,20,196,2,5,4,2,-6795,9326,168.72650146484375,46,69221651,5,5,23,542.5,38.49223709106445
41961,1311,9,28,188,3,3,4,1,-6075,7312,183.318115234375,46,35667483,3,6,7,542.5,31.71316146850586
41962,1311,10,25,121,1,1,4,0,-4185,4796,194.57623291015625,46,2112664,1,9,13,542.5,21.236242294311523
41963,1311,11,35,195,0,3,4,1,-6286,6913,185.42523193359375,46,35666978,3,9,5,542.5,31.16853904724121
41967,1311,15,28,28,2,5,1,2,-1695,9326,188.09881591796875,46,70794523,4,7,23,542.5,31.619949340820312
41968,1311,16,16,192,1,5,4,2,-6690,9300,182.28369140625,46,69221519,5,3,10,542.5,38.21632385253906
41968,1311,16,19,151,2,1,5,0,-5120,4822,197.0360107421875,46,1588498,0,7,7,542.5,23.464017868041992
41969,1311,17,27,93,4,1,3,0,-3145,5048,201.43792724609375,46,2637338,0,8,18,542.5,19.84331512451172
41974,1311,22,17,265,4,5,5,2,-8900,9699,181.27581787109375,46,68697744,4,4,9,542.5,43.91167449951172
41977,1311,25,29,29,0,5,1,2,-1725,9274,196.0638427734375,46,70794268,4,7,6,542.5,31.4674129486084
41977,1311,25,19,151,5,1,5,0,-5120,5075,203.48297119140625,46,1588882,0,6,16,542.5,24.048269271850586
41978,1311,26,30,96,2,1,3,0,-3251,4822,208.91119384765625,46,2637085,0,9,11,542.5,19.40129280090332
41984,1312,0,51,227,2,5,4,2,-7726,9326,192.6007080078125,46,69221682,5,13,21,542.5,40.39926528930664
41984,1312,0,4,100,6,1,4,0,-3555,5101,212.2601318359375,46,2113283,1,0,11,542.5,20.739849090576172
41985,1312,1,11,107,0,1,4,0,-3780,4770,213.476806640625,46,2112522,1,3,21,542.5,20.304418563842773
41985,1312,1,20,116,5,1,4,0,-4050,5075,212.1217041015625,46,2113171,1,6,14,542.5,21.659521102905273
41987,1312,3,15,147,6,1,5,0,-4985,5101,211.55157470703125,46,1589006,0,4,6,542.5,23.792150497436523
41990,1312,6,24,224,5,3,5,1,-7175,7364,203.38897705078125,46,35143447,2,4,16,542.5,34.29853439331055
41991,1312,7,1,163,4,1,6,0,-5485,5048,213.6014404296875,46,1064448,1,0,22,542.5,24.867332458496094
42000,1312,16,19,267,5,5,5,2,-8945,9725,201.42279052734375,46,68697874,4,4,21,542.5,44.07723617553711
42016,1313,0,27,27,4,5,1,2,-1680,9699,225.16357421875,46,70794906,4,6,13,542.5,32.836395263671875
42023,1313,7,21,221,5,3,5,1,-7085,7364,229.3792724609375,46,35143444,2,4,22,542.5,34.0894660949707
42028,1313,12,2,164,2,1,6,0,-5530,4822,242.89898681640625,46,1064193,1,1,6,542.5,24.476041793823242
42028,1313,12,18,150,6,1,5,0,-5075,5101,243.371826171875,46,1589009,0,4,9,542.5,24.003190994262695
42040,1313,24,29,29,4,5,1,2,-1740,9699,243.8787841796875,46,70794908,4,6,14,542.5,32.87120056152344
42040,1313,24,16,112,3,1,4,0,-3915,4848,255.960693359375,46,2112911,1,5,4,542.5,20.789302825927734
42047,1313,31,65,313,4,5,5,2,-10342,9699,234.92279052734375,46,68697792,4,16,9,542.5,47.29594802856445
42052,1314,4,49,169,3,5,3,2,-5966,9673,248.2132568359375,46,69746224,4,12,1,542.5,37.91175842285156
42055,1314,7,34,130,1,1,4,0,-4456,4796,266.62908935546875,46,2112673,1,11,16,542.5,21.839645385742188
42061,1314,13,35,131,0,1,4,0,-4501,4770,271.2772216796875,46,2112546,1,11,21,542.5,21.879013061523438
42069,1314,21,19,115,3,1,4,0,-4005,4848,278.42681884765625,46,2112914,1,7,1,542.5,20.979429244995117
42069,1314,21,13,175,0,1,6,0,-5860,4770,274.19921875,46,1063948,1,5,19,542.5,25.207048416137695
42071,1314,23,36,132,2,1,4,0,-4531,4822,278.89471435546875,46,2112803,1,11,11,542.5,22.074031829833984
42076,1314,28,24,184,1,3,4,1,-5970,6939,274.3385009765625,46,35667095,3,5,10,542.5,30.536502838134766
42082,1315,2,51,171,3,5,3,2,-6026,9673,271.545166015625,46,69746226,4,12,5,542.5,38.017330169677734
42082,1315,2,21,117,4,1,4,0,-4065,5048,287.9393310546875,46,2113044,1,6,18,542.5,21.623159408569336
42089,1315,9,6,138,3,1,5,0,-4715,4848,292.4705810546875,46,1588613,0,1,5,542.5,22.560697555541992
42094,1315,14,62,310,4,5,5,2,-10252,9699,271.8603515625,46,68697789,4,14,12,542.5,47.07716751098633
42094,1315,14,11,143,4,1,5,0,-4865,5048,295.5489501953125,46,1588746,0,2,21,542.5,23.388530731201172
42100,1315,20,28,160,6,1,5,0,-5375,5101,298.90496826171875,46,1589019,0,8,11,542.5,24.72004508972168
42102,1315,22,13,13,2,5,1,2,-1245,9326,293.80157470703125,46,70794508,4,3,22,542.5,31.38593292236328
42106,1315,26,27,159,4,1,5,0,-5345,5048,303.78448486328125,46,1588762,0,8,18,542.5,24.52799415588379
42108,1315,28,63,311,4,5,5,2,-10282,9699,282.7249755859375,46,68697790,4,14,10,542.5,47.149993896484375
42111,1315,31,25,91,7,1,3,0,-3100,5127,312.23223876953125,46,2637720,0,8,4,542.5,19.98651885986328
42113,1316,1,37,197,1,3,4,1,-6361,6939,302.3797607421875,46,35667108,3,9,14,542.5,31.4014892578125
42114,1316,2,31,31,2,5,1,2,-1786,9326,302.88739013671875,46,70794526,4,7,20,542.5,31.67510223388672
42120,1316,8,31,31,4,5,1,2,-1801,9699,306.34283447265625,46,70794910,4,6,10,542.5,32.90719223022461
42124,1316,12,19,151,3,1,5,0,-5105,4848,318.88775634765625,46,1588626,0,7,1,542.5,23.487241744995117
42127,1316,15,45,165,4,5,3,2,-5861,9699,306.9156494140625,46,69746348,4,10,14,542.5,37.80308532714844
42127,1316,15,33,129,1,1,4,0,-4426,4796,322.9471435546875,46,2112672,1,11,14,542.5,21.771583557128906
42128,1316,16,21,153,6,1,5,0,-5165,5101,321.28387451171875,46,1589012,0,6,6,542.5,24.216123580932617
42129,1316,17,26,188,4,1,6,0,-6235,5048,319.517333984375,46,1064473,1,8,20,542.5,26.76392364501953
42130,1316,18,6,126,0,5,3,2,-4675,9274,312.41790771484375,46,69745669,4,1,0,542.5,34.64458084106445
42130,1316,18,2,98,4,1,4,0,-3495,5048,326.5794677734375,46,2113025,1,0,20,542.5,20.483020782470703
42130,1316,18,13,13,1,5,1,2,-1260,9300,315.755859375,46,70794380,4,3,14,542.5,31.306623458862305
42131,1316,19,6,138,4,1,5,0,-4715,5048,324.79998779296875,46,1588741,0,0,19,542.5,23.043764114379883
42137,1316,25,7,139,4,1,5,0,-4745,5048,329.41900634765625,46,1588742,0,2,22,542.5,23.112258911132812
42138,1316,26,14,176,0,1,6,0,-5890,4770,328.02764892578125,46,1063949,1,5,18,542.5,25.284822463989258
42140,1316,28,14,134,3,5,3,2,-4915,9673,318.6807861328125,46,69746189,4,2,4,542.5,36.194183349609375
42144,1317,0,12,108,0,1,4,0,-3810,4770,337.6331787109375,46,2112523,1,3,23,542.5,20.366790771484375
42144,1317,0,27,123,5,1,4,0,-4260,5075,335.89617919921875,46,2113178,1,8,12,542.5,22.103803634643555
42155,1317,11,4,252,0,5,5,2,-8495,9274,324.64117431640625,46,68697091,4,1,7,542.5,41.95254898071289
42157,1317,13,9,171,3,1,6,0,-5725,4848,343.1297607421875,46,1064328,1,3,2,542.5,25.026477813720703
42164,1317,20,18,180,7,1,6,0,-6010,5127,347.2725830078125,46,1064849,1,4,3,542.5,26.352388381958008
42169,1317,25,4,136,6,1,5,0,-4655,5101,354.49591064453125,46,1588995,0,0,11,542.5,23.035348892211914
42184,1318,8,35,131,1,1,4,0,-4486,4796,367.342041015625,46,2112674,1,11,15,542.5,21.907955169677734
42192,1318,16,1,163,7,1,6,0,-5500,5127,370.41900634765625,46,1064832,1,0,4,542.5,25.08096694946289
42195,1318,19,17,47,1,1,2,0,-1745,4796,5.81640625,94,3161232,1,5,15,542.5,17.027328491210938
42200,1318,24,17,193,1,5,4,2,-6720,9300,363.47509765625,46,69221520,5,5,9,542.5,38.27491760253906
42201,1318,25,19,115,0,1,4,0,-4020,4770,381.7196044921875,46,2112530,1,7,19,542.5,20.811660766601562
42201,1318,25,7,207,4,3,5,1,-6680,7338,369.429443359375,46,35143302,2,0,10,542.5,33.101837158203125
42202,1318,26,18,138,4,5,3,2,-5050,9699,366.8349609375,46,69746321,4,4,11,542.5,36.477569580078125
42210,1319,2,30,190,3,3,4,1,-6136,7312,377.72088623046875,46,35667485,3,6,4,542.5,31.84158706665039
42211,1319,3,30,78,0,5,2,2,-3216,9274,2.600341796875,94,70269981,5,7,0,542.5,32.743408203125
42211,1319,3,18,150,0,1,5,0,-5090,4770,387.07159423828125,46,1588241,0,5,23,542.5,23.27218246459961
42215,1319,7,41,161,5,5,3,2,-5726,9725,375.8221435546875,46,69746472,4,10,17,542.5,37.646629333496094
42218,1319,10,27,123,7,1,4,0,-4260,5127,393.57550048828125,46,2113434,1,8,0,542.5,22.236982345581055
42218,1319,10,34,82,3,5,2,2,-3336,9673,6.68011474609375,94,70270497,5,8,3,542.5,34.13240432739258
42219,1319,11,30,134,2,3,3,1,-4436,6965,389.0477294921875,46,36191517,2,7,16,542.5,27.546039581298828
42222,1319,14,30,162,1,1,5,0,-5436,4796,394.75445556640625,46,1588381,0,9,17,542.5,24.18302345275879
42225,1319,17,21,51,7,1,2,0,-1880,5127,28.06500244140625,94,3162004,1,6,0,542.5,18.21624755859375
42231,1319,23,20,50,4,1,2,0,-1835,5048,33.04852294921875,94,3161619,1,6,20,542.5,17.920198440551758
42238,1319,30,13,145,6,1,5,0,-4925,5101,407.78497314453125,46,1589004,0,4,10,542.5,23.65253257751465
42244,1320,4,21,69,1,3,2,1,-2480,6939,36.5428466796875,94,36715668,3,5,14,542.5,24.5821533203125
42249,1320,9,8,208,4,3,5,1,-6710,7338,406.86187744140625,46,35143303,2,0,8,542.5,33.16936111450195
42251,1320,11,29,59,6,1,2,0,-2105,5101,48.18548583984375,94,3161884,1,8,7,542.5,18.40825080871582
42252,1320,12,11,143,6,1,5,0,-4865,5101,418.8612060546875,46,1589002,0,2,7,542.5,23.513792037963867
42269,1320,29,36,196,0,3,4,1,-6316,6913,424.42022705078125,46,35666979,3,9,7,542.5,31.236026763916016
42272,1321,0,21,117,2,1,4,0,-4080,4822,436.926513671875,46,2112788,1,7,8,542.5,21.073516845703125
42273,1321,1,3,135,6,1,5,0,-4625,5101,435.81329345703125,46,1588994,0,0,6,542.5,22.967933654785156
42277,1321,5,21,197,0,5,4,2,-6825,9274,423.49481201171875,46,69221396,5,5,6,542.5,38.41142654418945
42282,1321,10,31,127,3,1,4,0,-4366,4848,444.04766845703125,46,2112926,1,11,1,542.5,21.764848709106445
42285,1321,13,12,174,1,1,6,0,-5815,4796,443.01043701171875,46,1064075,1,3,17,542.5,25.14580535888672
42289,1321,17,5,253,0,5,5,2,-8525,9274,429.260986328125,46,68697092,4,1,6,542.5,42.02028274536133
42292,1321,20,3,99,5,1,4,0,-3540,5075,452.9849853515625,46,2113154,1,0,12,542.5,20.640026092529297
42292,1321,20,5,125,1,5,3,2,-4660,9300,438.9254150390625,46,69745796,4,1,14,542.5,34.699607849121094
42293,1321,21,15,177,6,1,6,0,-5905,5101,448.37646484375,46,1064718,1,4,6,542.5,26.029802322387695
42301,1321,29,30,126,1,1,4,0,-4336,4796,459.08734130859375,46,2112669,1,9,17,542.5,21.568897247314453
42302,1321,30,31,135,2,3,3,1,-4466,6965,453.8375244140625,46,36191518,2,7,20,542.5,27.599987030029297
42303,1321,31,3,165,2,1,6,0,-5560,4822,457.6671142578125,46,1064194,1,1,8,542.5,24.5516357421875
42306,1322,2,28,58,7,1,2,0,-2090,5127,91.093017578125,94,3162011,1,8,5,542.5,18.46950340270996
42309,1322,5,8,140,5,1,5,0,-4790,5075,463.6278076171875,46,1588871,0,2,14,542.5,23.27845573425293
42311,1322,7,29,189,3,3,4,1,-6105,7312,456.69146728515625,46,35667484,3,6,6,542.5,31.777280807495117
42313,1322,9,22,70,2,3,2,1,-2495,6965,90.35052490234375,94,36715797,3,5,16,542.5,24.680721282958984
42313,1322,9,4,136,3,1,5,0,-4655,4848,467.60980224609375,46,1588611,0,1,4,542.5,22.42146873474121
42315,1322,11,17,47,2,1,2,0,-1760,4822,99.4677734375,94,3161360,1,5,9,542.5,17.125999450683594
42316,1322,12,19,139,5,5,3,2,-5065,9725,455.79736328125,46,69746450,4,4,21,542.5,36.577659606933594
42320,1322,16,51,227,4,5,4,2,-7741,9699,454.1036376953125,46,69222066,5,12,13,542.5,41.396339416503906
42322,1322,18,26,74,5,3,2,1,-2615,7364,95.993408203125,94,36716313,3,6,19,542.5,26.06910514831543
42323,1322,19,34,194,0,3,4,1,-6256,6913,466.74249267578125,46,35666977,3,9,3,542.5,31.101228713989258
42324,1322,20,20,50,5,1,2,0,-1850,5075,105.60614013671875,94,3161747,1,6,14,542.5,18.01886558532715
42324,1322,20,32,128,3,1,4,0,-4396,4848,476.79296875,46,2112927,1,11,0,542.5,21.832014083862305
42325,1322,21,1,133,1,1,5,0,-4565,4796,477.31787109375,46,1588352,0,1,13,542.5,22.08835220336914
42326,1322,22,27,93,0,1,3,0,-3160,4770,481.09747314453125,46,2636826,0,9,20,542.5,19.09001350402832
42329,1322,25,37,197,0,3,4,1,-6346,6913,471.2275390625,46,35666980,3,9,6,542.5,31.30368995666504
42332,1322,28,23,143,5,5,3,2,-5185,9725,468.1104736328125,46,69746454,4,4,18,542.5,36.764503479003906
42335,1322,31,2,98,5,1,4,0,-3510,5075,486.6358642578125,46,2113153,1,0,14,542.5,20.58287239074707
42339,1323,3,38,278,0,3,6,1,-8816,6913,472.97222900390625,46,34618405,3,9,0,542.5,37.37152862548828
42342,1323,6,15,191,1,5,4,2,-6660,9300,474.52960205078125,46,69221518,5,3,12,542.5,38.15790557861328
42351,1323,15,48,168,4,5,3,2,-5951,9699,481.75933837890625,46,69746351,4,10,8,542.5,37.959407806396484
42353,1323,17,45,165,5,5,3,2,-5846,9725,483.4296875,46,69746476,4,10,22,542.5,37.85153579711914
42355,1323,19,24,120,0,1,4,0,-4170,4770,501.705810546875,46,2112535,1,7,23,542.5,21.137941360473633
42363,1323,27,16,46,0,1,2,0,-1730,4770,137.16510009765625,94,3161103,1,5,22,542.5,16.928674697875977
42368,1324,0,52,372,3,5,6,2,-12116,9673,481.2821044921875,46,68173363,5,12,7,542.5,51.717864990234375
42376,1324,8,16,112,2,1,4,0,-3930,4822,518.4965209960938,46,2112783,1,5,10,542.5,20.75347900390625
42384,1324,16,30,78,1,5,2,2,-3231,9300,137.658203125,94,70270109,5,7,8,542.5,32.841800689697266
42385,1324,17,17,179,4,1,6,0,-5965,5048,520.2119140625,46,1064464,1,4,21,542.5,26.069326400756836
42386,1324,18,15,147,7,1,5,0,-5000,5127,523.1732788085938,46,1589134,0,4,0,542.5,23.88922691345215
42387,1324,19,29,59,4,1,2,0,-2105,5048,154.59576416015625,94,3161628,1,8,21,542.5,18.247976303100586
42413,1325,13,21,51,6,1,2,0,-1865,5101,175.0386962890625,94,3161876,1,6,6,542.5,18.1175479888916
42418,1325,18,19,181,7,1,6,0,-6040,5127,545.6337890625,46,1064850,1,6,4,542.5,26.428691864013672
42418,1325,18,50,226,0,5,4,2,-7696,9274,531.8607788085938,46,69221425,5,13,3,542.5,40.20173645019531
42426,1325,26,10,172,2,1,6,0,-5770,4822,553.2268676757812,46,1064201,1,3,10,542.5,25.085613250732422
42427,1325,27,42,282,1,3,6,1,-8951,6939,541.3133544921875,46,34618537,3,11,11,542.5,37.780418395996094
42430,1325,30,35,35,0,5,1,2,-1906,9274,549.8545532226562,46,70794274,4,9,5,542.5,31.582921981811523
42437,1326,5,12,144,6,1,5,0,-4895,5101,563.3231811523438,46,1589003,0,2,9,542.5,23.583051681518555
42439,1326,7,19,259,4,3,6,1,-8260,7338,551.6114501953125,46,34619026,3,4,13,542.5,36.85729217529297
42441,1326,9,12,144,7,1,5,0,-4910,5127,566.3508911132812,46,1589131,0,2,3,542.5,23.680349349975586
42442,1326,10,34,82,4,5,2,2,-3351,9699,181.58172607421875,94,70270625,5,8,11,542.5,34.23076248168945
42447,1326,15,11,143,7,1,5,0,-4880,5127,571.1076049804688,46,1589130,0,2,1,542.5,23.611162185668945
42452,1326,20,45,285,3,3,6,1,-9026,7312,559.8753662109375,46,34618924,3,10,6,542.5,38.74966049194336
42454,1326,22,33,33,3,5,1,2,-1846,9673,567.3377685546875,46,70794784,4,8,1,542.5,32.849727630615234
